title,count,role,level
Sales Manager,468,Sales/Manager,Unspecified
Project Manager,310,Project/Program Mgmt,Unspecified
Customer Service Representative,253,Support/CS,Unspecified
Administrative Assistant,218,Assistant,Unspecified
Senior Accountant,208,Accountant,Senior
Receptionist,195,Support/CS,Unspecified
Executive Assistant,185,Assistant,Unspecified
Account Executive,169,Sales,Unspecified
Staff Accountant,168,Accountant,Lead/Principal
Sales Associate,167,Sales,Unspecified
Controller,161,Accountant,Unspecified
Salesperson,160,Sales,Unspecified
Software Engineer,155,Engineer,Unspecified
Account Manager,144,Manager,Unspecified
Registered Nurse,143,Healthcare,Unspecified
